count,source,target
1,ChEMBL:1051,OMIM:177650
1,ChEMBL:1051,OMIM:193200
1,ChEMBL:1051,OMIM:226300
2,ChEMBL:1051,OMIM:304730
2,ChEMBL:1051,OMIM:606963
5,ChEMBL:1051,OMIM:610753
174,ChEMBL:1051,OMIM:611274
97,ChEMBL:1051,OMIM:611522
1,ChEMBL:1051,OMIM:612633
1,ChEMBL:1054,DOID:0050524
2,ChEMBL:1054,DOID:0060828
4,ChEMBL:1054,DOID:10913
2,ChEMBL:1054,DOID:727
1,ChEMBL:1054,DOID:9409
2,ChEMBL:1054,OMIM:241530
9,ChEMBL:1054,OMIM:603918
1,ChEMBL:1055,DOID:0050830
3,ChEMBL:1055,DOID:0060828
2,ChEMBL:1055,DOID:0110307
1,ChEMBL:1055,DOID:10273
35,ChEMBL:1055,DOID:10913
1,ChEMBL:1055,DOID:1287
2,ChEMBL:1055,DOID:2980
1,ChEMBL:1055,DOID:783
3,ChEMBL:1055,OMIM:146200
1,ChEMBL:1055,OMIM:207410
2,ChEMBL:1055,OMIM:601367
2,ChEMBL:1055,OMIM:601665
95,ChEMBL:1055,OMIM:603918
4,ChEMBL:1055,OMIM:608901
1,ChEMBL:1055,OMIM:611274
1,ChEMBL:1055,OMIM:612633
2,ChEMBL:1055,OMIM:614458
2,ChEMBL:1055,OMIM:617222
1,ChEMBL:105608,DOID:0050487
1,ChEMBL:105608,DOID:0050828
1,ChEMBL:105608,DOID:0050830
1,ChEMBL:105608,DOID:10824
1,ChEMBL:105608,DOID:10913
1,ChEMBL:105608,DOID:11338
3,ChEMBL:105608,DOID:11396
1,ChEMBL:105608,DOID:2975
1,ChEMBL:105608,DOID:3222
1,ChEMBL:105608,DOID:5160
2,ChEMBL:105608,DOID:749
1,ChEMBL:105608,DOID:8577
1,ChEMBL:105608,DOID:9427
1,ChEMBL:105608,OMIM:190310
1,ChEMBL:105608,OMIM:209010
40,ChEMBL:105608,OMIM:603918
1,ChEMBL:105608,OMIM:604302
1,ChEMBL:105608,OMIM:615371
1,ChEMBL:1059,DOID:12098
2,ChEMBL:1059,DOID:12217
2,ChEMBL:1059,DOID:12785
7,ChEMBL:1059,DOID:13315
1,ChEMBL:1059,DOID:14188
2,ChEMBL:1059,DOID:14423
2,ChEMBL:1059,DOID:1824
1,ChEMBL:1059,DOID:2055
1,ChEMBL:1059,DOID:3223
12,ChEMBL:1059,DOID:3327
1,ChEMBL:1059,DOID:4306
2,ChEMBL:1059,DOID:4990
3,ChEMBL:1059,DOID:535
9,ChEMBL:1059,DOID:574
67,ChEMBL:1059,DOID:631
4,ChEMBL:1059,DOID:9743
4,ChEMBL:1059,OMIM:146800
2,ChEMBL:1059,OMIM:207410
1,ChEMBL:1059,OMIM:221400
1,ChEMBL:1059,OMIM:308830
1,ChEMBL:1059,OMIM:601367
4,ChEMBL:1059,OMIM:609670
7,ChEMBL:1059,OMIM:611185
1,ChEMBL:1059,OMIM:611364
2,ChEMBL:1059,OMIM:612633
3,ChEMBL:1059,OMIM:613658
1,ChEMBL:1059,OMIM:614204
4,ChEMBL:1059,OMIM:614653
43,ChEMBL:1059,OMIM:615371
16,ChEMBL:1059,OMIM:616577
3,ChEMBL:105,DOID:1066
2,ChEMBL:105,DOID:1070
1,ChEMBL:105,DOID:3227
1,ChEMBL:105,DOID:8544
1,ChEMBL:105,OMIM:110150
1,ChEMBL:105,OMIM:172700
2,ChEMBL:105,OMIM:207410
1,ChEMBL:105,OMIM:611274
2,ChEMBL:105,OMIM:611522
1,ChEMBL:1064,DOID:0050146
1,ChEMBL:1064,DOID:0050388
39,ChEMBL:1064,DOID:0050524
1,ChEMBL:1064,DOID:0050661
1,ChEMBL:1064,DOID:0050702
1,ChEMBL:1064,DOID:0050783
2,ChEMBL:1064,DOID:0050828
3,ChEMBL:1064,DOID:0050830
1,ChEMBL:1064,DOID:0050851
1,ChEMBL:1064,DOID:0050855
1,ChEMBL:1064,DOID:0060158
5,ChEMBL:1064,DOID:0060828
190,ChEMBL:1064,DOID:0090105
11,ChEMBL:1064,DOID:0110043
6,ChEMBL:1064,DOID:0110750
1,ChEMBL:1064,DOID:0110892
1,ChEMBL:1064,DOID:0110901
1,ChEMBL:1064,DOID:10230
1,ChEMBL:1064,DOID:10273
1,ChEMBL:1064,DOID:10533
5,ChEMBL:1064,DOID:10923
1,ChEMBL:1064,DOID:11020
1,ChEMBL:1064,DOID:11091
8,ChEMBL:1064,DOID:11394
2,ChEMBL:1064,DOID:11432
1,ChEMBL:1064,DOID:1168
2,ChEMBL:1064,DOID:1210
4,ChEMBL:1064,DOID:12236
1,ChEMBL:1064,DOID:12510
2,ChEMBL:1064,DOID:12651
1,ChEMBL:1064,DOID:12694
1,ChEMBL:1064,DOID:12858
14,ChEMBL:1064,DOID:1287
1,ChEMBL:1064,DOID:13315
1,ChEMBL:1064,DOID:13544
1,ChEMBL:1064,DOID:13730
47,ChEMBL:1064,DOID:13810
3,ChEMBL:1064,DOID:14476
1,ChEMBL:1064,DOID:14502
1,ChEMBL:1064,DOID:14692
1,ChEMBL:1064,DOID:1575
14,ChEMBL:1064,DOID:1712
1,ChEMBL:1064,DOID:1875
1,ChEMBL:1064,DOID:224
10,ChEMBL:1064,DOID:2348
1,ChEMBL:1064,DOID:2364
4,ChEMBL:1064,DOID:2370
1,ChEMBL:1064,DOID:272
10,ChEMBL:1064,DOID:2841
1,ChEMBL:1064,DOID:2980
2,ChEMBL:1064,DOID:3021
5,ChEMBL:1064,DOID:3145
2,ChEMBL:1064,DOID:3146
2,ChEMBL:1064,DOID:326
1,ChEMBL:1064,DOID:3388
1,ChEMBL:1064,DOID:4783
1,ChEMBL:1064,DOID:4810
4,ChEMBL:1064,DOID:576
2,ChEMBL:1064,DOID:5850
1,ChEMBL:1064,DOID:5937
4,ChEMBL:1064,DOID:783
10,ChEMBL:1064,DOID:784
2,ChEMBL:1064,DOID:8549
3,ChEMBL:1064,DOID:863
3,ChEMBL:1064,DOID:8725
16,ChEMBL:1064,DOID:8765
2,ChEMBL:1064,DOID:8805
2,ChEMBL:1064,DOID:8947
1,ChEMBL:1064,DOID:9111
4,ChEMBL:1064,DOID:9408
1,ChEMBL:1064,DOID:9415
1,ChEMBL:1064,DOID:9455
1,ChEMBL:1064,DOID:9470
1,ChEMBL:1064,DOID:9651
1,ChEMBL:1064,DOID:9761
1,ChEMBL:1064,DOID:9779
3,ChEMBL:1064,OMIM:120440
1,ChEMBL:1064,OMIM:140300
11,ChEMBL:1064,OMIM:144250
1,ChEMBL:1064,OMIM:150590
8,ChEMBL:1064,OMIM:170650
1,ChEMBL:1064,OMIM:180210
6,ChEMBL:1064,OMIM:184700
1,ChEMBL:1064,OMIM:188050
8,ChEMBL:1064,OMIM:193200
14,ChEMBL:1064,OMIM:204730
11,ChEMBL:1064,OMIM:207410
2,ChEMBL:1064,OMIM:209010
2,ChEMBL:1064,OMIM:226300
4,ChEMBL:1064,OMIM:255110
4,ChEMBL:1064,OMIM:256300
2,ChEMBL:1064,OMIM:259690
3,ChEMBL:1064,OMIM:260480
1,ChEMBL:1064,OMIM:265450
1,ChEMBL:1064,OMIM:280000
1,ChEMBL:1064,OMIM:300455
2,ChEMBL:1064,OMIM:300673
1,ChEMBL:1064,OMIM:310200
1,ChEMBL:1064,OMIM:600263
5,ChEMBL:1064,OMIM:601283
15,ChEMBL:1064,OMIM:601367
8,ChEMBL:1064,OMIM:601665
1,ChEMBL:1064,OMIM:601706
13,ChEMBL:1064,OMIM:603918
10,ChEMBL:1064,OMIM:604302
57,ChEMBL:1064,OMIM:604499
2,ChEMBL:1064,OMIM:606324
1,ChEMBL:1064,OMIM:606688
10,ChEMBL:1064,OMIM:606963
7,ChEMBL:1064,OMIM:608446
5,ChEMBL:1064,OMIM:608809
64,ChEMBL:1064,OMIM:608901
1,ChEMBL:1064,OMIM:609754
1,ChEMBL:1064,OMIM:609893
1,ChEMBL:1064,OMIM:610021
1,ChEMBL:1064,OMIM:610839
1,ChEMBL:1064,OMIM:611031
1,ChEMBL:1064,OMIM:611274
1,ChEMBL:1064,OMIM:611788
1,ChEMBL:1064,OMIM:612422
10,ChEMBL:1064,OMIM:612594
8,ChEMBL:1064,OMIM:612633
1,ChEMBL:1064,OMIM:612862
2,ChEMBL:1064,OMIM:613658
6,ChEMBL:1064,OMIM:614204
1,ChEMBL:1064,OMIM:614395
10,ChEMBL:1064,OMIM:614458
1,ChEMBL:1064,OMIM:614653
25,ChEMBL:1064,OMIM:615371
1,ChEMBL:1064,OMIM:615750
6,ChEMBL:1064,OMIM:615947
4,ChEMBL:1064,OMIM:616373
1,ChEMBL:1064,OMIM:616577
1,ChEMBL:1064,OMIM:617222
1,ChEMBL:1065,DOID:0050562
2,ChEMBL:1065,DOID:0050968
1,ChEMBL:1065,DOID:11678
1,ChEMBL:1065,DOID:12858
1,ChEMBL:1065,DOID:1308
1,ChEMBL:1065,DOID:13938
1,ChEMBL:1065,DOID:9477
3,ChEMBL:1065,OMIM:119915
1,ChEMBL:1065,OMIM:125320
1,ChEMBL:1065,OMIM:181750
1,ChEMBL:1065,OMIM:208150
1,ChEMBL:1065,OMIM:310200
3,ChEMBL:1065,OMIM:601104
1,ChEMBL:1065,OMIM:608446
24,ChEMBL:1065,OMIM:609670
1,ChEMBL:1065,OMIM:612400
1,ChEMBL:1065,OMIM:613658
2,ChEMBL:1065,OMIM:615555
1,ChEMBL:1068,DOID:0050487
1,ChEMBL:1068,DOID:0050562
2,ChEMBL:1068,DOID:0060683
1,ChEMBL:1068,DOID:11613
1,ChEMBL:1068,DOID:11705
1,ChEMBL:1068,DOID:11862
10,ChEMBL:1068,DOID:12098
1,ChEMBL:1068,DOID:1287
1,ChEMBL:1068,DOID:1389
1,ChEMBL:1068,DOID:14200
1,ChEMBL:1068,DOID:14423
5,ChEMBL:1068,DOID:1824
1,ChEMBL:1068,DOID:2547
1,ChEMBL:1068,DOID:3133
1,ChEMBL:1068,DOID:3223
35,ChEMBL:1068,DOID:3327
1,ChEMBL:1068,DOID:4990
1,ChEMBL:1068,DOID:574
2,ChEMBL:1068,DOID:9743
6,ChEMBL:1068,OMIM:118800
1,ChEMBL:1068,OMIM:136200
3,ChEMBL:1068,OMIM:207410
1,ChEMBL:1068,OMIM:254770
3,ChEMBL:1068,OMIM:609670
3,ChEMBL:1068,OMIM:611185
2,ChEMBL:1068,OMIM:612594
6,ChEMBL:1068,OMIM:613658
1,ChEMBL:1068,OMIM:613863
2,ChEMBL:1068,OMIM:615371
125,ChEMBL:1068,OMIM:616577
22,ChEMBL:1069,DOID:0050524
1,ChEMBL:1069,DOID:0050847
3,ChEMBL:1069,DOID:0060828
2,ChEMBL:1069,DOID:0110043
3,ChEMBL:1069,DOID:0110750
1,ChEMBL:1069,DOID:10273
3,ChEMBL:1069,DOID:10603
48,ChEMBL:1069,DOID:10913
1,ChEMBL:1069,DOID:11502
2,ChEMBL:1069,DOID:11664
2,ChEMBL:1069,DOID:11705
1,ChEMBL:1069,DOID:12252
6,ChEMBL:1069,DOID:1287
3,ChEMBL:1069,DOID:13730
1,ChEMBL:1069,DOID:2348
14,ChEMBL:1069,DOID:2370
1,ChEMBL:1069,DOID:2841
6,ChEMBL:1069,DOID:2980
1,ChEMBL:1069,DOID:326
1,ChEMBL:1069,DOID:4248
1,ChEMBL:1069,DOID:4629
1,ChEMBL:1069,DOID:5199
9,ChEMBL:1069,DOID:576
1,ChEMBL:1069,DOID:783
9,ChEMBL:1069,DOID:784
34,ChEMBL:1069,DOID:9408
1,ChEMBL:1069,DOID:9452
1,ChEMBL:1069,DOID:9651
2,ChEMBL:1069,OMIM:120440
7,ChEMBL:1069,OMIM:207410
2,ChEMBL:1069,OMIM:210550
1,ChEMBL:1069,OMIM:601283
2,ChEMBL:1069,OMIM:601367
4,ChEMBL:1069,OMIM:601665
169,ChEMBL:1069,OMIM:603918
2,ChEMBL:1069,OMIM:604201
1,ChEMBL:1069,OMIM:608026
17,ChEMBL:1069,OMIM:608446
1,ChEMBL:1069,OMIM:608809
6,ChEMBL:1069,OMIM:608901
1,ChEMBL:1069,OMIM:610839
5,ChEMBL:1069,OMIM:612633
2,ChEMBL:1069,OMIM:614458
2,ChEMBL:1069,OMIM:615371
1,ChEMBL:1069,OMIM:616373
1,ChEMBL:1069,OMIM:616818
99,ChEMBL:1069,OMIM:617222
3,ChEMBL:106,DOID:0050073
1,ChEMBL:106,DOID:0050075
1,ChEMBL:106,DOID:0050085
1,ChEMBL:106,DOID:0050089
1,ChEMBL:106,DOID:0050095
31,ChEMBL:106,DOID:0050102
1,ChEMBL:106,DOID:0050127
120,ChEMBL:106,DOID:0050135
1,ChEMBL:106,DOID:0050147
2,ChEMBL:106,DOID:0050153
1,ChEMBL:106,DOID:0050193
1,ChEMBL:106,DOID:0050221
1,ChEMBL:106,DOID:0050242
81,ChEMBL:106,DOID:0050275
1,ChEMBL:106,DOID:0050279
27,ChEMBL:106,DOID:0050282
3,ChEMBL:106,DOID:0050378
14,ChEMBL:106,DOID:0050388
10,ChEMBL:106,DOID:0050390
11,ChEMBL:106,DOID:0050396
4,ChEMBL:106,DOID:0050520
1,ChEMBL:106,DOID:0050661
100,ChEMBL:106,DOID:0080159
3,ChEMBL:106,DOID:0080161
4,ChEMBL:106,DOID:0080196
2,ChEMBL:106,DOID:0090127
1,ChEMBL:106,DOID:0110653
1,ChEMBL:106,DOID:1003
7,ChEMBL:106,DOID:1019
6,ChEMBL:106,DOID:10309
3,ChEMBL:106,DOID:10341
11,ChEMBL:106,DOID:1042
1,ChEMBL:106,DOID:10520
22,ChEMBL:106,DOID:10569
4,ChEMBL:106,DOID:10986
1,ChEMBL:106,DOID:11315
1,ChEMBL:106,DOID:11400
1,ChEMBL:106,DOID:11543
1,ChEMBL:106,DOID:11607
1,ChEMBL:106,DOID:11608
4,ChEMBL:106,DOID:11705
1,ChEMBL:106,DOID:11756
9,ChEMBL:106,DOID:11875
4,ChEMBL:106,DOID:11896
6,ChEMBL:106,DOID:11917
38,ChEMBL:106,DOID:12053
1,ChEMBL:106,DOID:12157
7,ChEMBL:106,DOID:12179
2,ChEMBL:106,DOID:12252
6,ChEMBL:106,DOID:12403
15,ChEMBL:106,DOID:12663
15,ChEMBL:106,DOID:13020
2,ChEMBL:106,DOID:13021
1,ChEMBL:106,DOID:13078
1,ChEMBL:106,DOID:13141
64,ChEMBL:106,DOID:13146
1,ChEMBL:106,DOID:13147
2,ChEMBL:106,DOID:13166
3,ChEMBL:106,DOID:13368
21,ChEMBL:106,DOID:13450
7,ChEMBL:106,DOID:13526
2,ChEMBL:106,DOID:13528
2,ChEMBL:106,DOID:13754
1,ChEMBL:106,DOID:13979
15,ChEMBL:106,DOID:13980
1,ChEMBL:106,DOID:14049
42,ChEMBL:106,DOID:14262
2,ChEMBL:106,DOID:14476
4,ChEMBL:106,DOID:14484
1,ChEMBL:106,DOID:1515
1,ChEMBL:106,DOID:1562
13,ChEMBL:106,DOID:1563
1,ChEMBL:106,DOID:1607
17,ChEMBL:106,DOID:1730
1,ChEMBL:106,DOID:1949
1,ChEMBL:106,DOID:1979
1,ChEMBL:106,DOID:2058
7,ChEMBL:106,DOID:2170
87,ChEMBL:106,DOID:2271
53,ChEMBL:106,DOID:2272
1,ChEMBL:106,DOID:2392
3,ChEMBL:106,DOID:3021
1,ChEMBL:106,DOID:331
2,ChEMBL:106,DOID:3488
3,ChEMBL:106,DOID:3946
3,ChEMBL:106,DOID:3947
2,ChEMBL:106,DOID:399
1,ChEMBL:106,DOID:4409
1,ChEMBL:106,DOID:47
1,ChEMBL:106,DOID:5082
15,ChEMBL:106,DOID:526
2,ChEMBL:106,DOID:6050
30,ChEMBL:106,DOID:635
2,ChEMBL:106,DOID:762
2,ChEMBL:106,DOID:784
2,ChEMBL:106,DOID:813
1,ChEMBL:106,DOID:8485
1,ChEMBL:106,DOID:8577
8,ChEMBL:106,DOID:8741
5,ChEMBL:106,DOID:8765
1,ChEMBL:106,DOID:8828
1,ChEMBL:106,DOID:883
3,ChEMBL:106,DOID:8913
20,ChEMBL:106,DOID:9060
17,ChEMBL:106,DOID:9111
5,ChEMBL:106,DOID:9385
1,ChEMBL:106,DOID:9401
4,ChEMBL:106,DOID:9577
1,ChEMBL:106,DOID:9637
8,ChEMBL:106,DOID:9724
1,ChEMBL:106,DOID:9761
1,ChEMBL:106,DOID:9965
1,ChEMBL:106,OMIM:143880
1,ChEMBL:106,OMIM:153300
10,ChEMBL:106,OMIM:207410
8,ChEMBL:106,OMIM:210550
1,ChEMBL:106,OMIM:226990
1,ChEMBL:106,OMIM:227210
1,ChEMBL:106,OMIM:233600
2,ChEMBL:106,OMIM:240300
1,ChEMBL:106,OMIM:243200
1,ChEMBL:106,OMIM:243700
1,ChEMBL:106,OMIM:260480
1,ChEMBL:106,OMIM:263200
1,ChEMBL:106,OMIM:265450
1,ChEMBL:106,OMIM:275240
63,ChEMBL:106,OMIM:300455
2,ChEMBL:106,OMIM:601283
5,ChEMBL:106,OMIM:601665
1,ChEMBL:106,OMIM:602068
1,ChEMBL:106,OMIM:603165
20,ChEMBL:106,OMIM:603806
38,ChEMBL:106,OMIM:604173
126,ChEMBL:106,OMIM:607644
5,ChEMBL:106,OMIM:608809
7,ChEMBL:106,OMIM:611381
2,ChEMBL:106,OMIM:612633
3,ChEMBL:106,OMIM:613412
2,ChEMBL:106,OMIM:613600
2,ChEMBL:106,OMIM:613658
7,ChEMBL:106,OMIM:614079
1,ChEMBL:106,OMIM:614395
1,ChEMBL:106,OMIM:616744
1,ChEMBL:1070,DOID:10873
1,ChEMBL:1070,DOID:11121
1,ChEMBL:1070,DOID:1287
1,ChEMBL:1070,DOID:14550
5,ChEMBL:1070,DOID:1575
5,ChEMBL:1070,DOID:676
4,ChEMBL:1070,DOID:7147
1,ChEMBL:1070,DOID:813
1,ChEMBL:1070,OMIM:190310
4,ChEMBL:1070,OMIM:208230
28,ChEMBL:1070,OMIM:604302
3,ChEMBL:1070,OMIM:608809
51,ChEMBL:1070,OMIM:610839
4,ChEMBL:1070,OMIM:612401
1,ChEMBL:1071,DOID:0060828
1,ChEMBL:1071,DOID:1575
1,ChEMBL:1071,DOID:2980
2,ChEMBL:1071,DOID:676
4,ChEMBL:1071,DOID:7147
1,ChEMBL:1071,OMIM:109160
1,ChEMBL:1071,OMIM:208230
7,ChEMBL:1071,OMIM:604302
1,ChEMBL:1071,OMIM:608809
5,ChEMBL:1071,OMIM:610839
14,ChEMBL:1072,DOID:0060828
1,ChEMBL:1072,DOID:10273
3,ChEMBL:1072,DOID:10569
1,ChEMBL:1072,DOID:12269
3,ChEMBL:1072,DOID:13129
1,ChEMBL:1072,DOID:2741
1,ChEMBL:1072,DOID:2841
6,ChEMBL:1072,DOID:3021
2,ChEMBL:1072,DOID:326
1,ChEMBL:1072,DOID:727
6,ChEMBL:1072,DOID:784
1,ChEMBL:1072,DOID:863
1,ChEMBL:1072,OMIM:109160
2,ChEMBL:1072,OMIM:172700
8,ChEMBL:1072,OMIM:210550
1,ChEMBL:1072,OMIM:243200
4,ChEMBL:1072,OMIM:256300
1,ChEMBL:1072,OMIM:601367
4,ChEMBL:1072,OMIM:603918
2,ChEMBL:1072,OMIM:606324
1,ChEMBL:1072,OMIM:613345
1,ChEMBL:1072,OMIM:616373
3,ChEMBL:1072,OMIM:616577
5,ChEMBL:1072,OMIM:617222
92,ChEMBL:1073,DOID:0050524
5,ChEMBL:1073,DOID:0110750
1,ChEMBL:1073,DOID:1607
1,ChEMBL:1073,DOID:2370
1,ChEMBL:1073,DOID:2980
8,ChEMBL:1073,DOID:4195
1,ChEMBL:1073,DOID:749
1,ChEMBL:1073,DOID:783
2,ChEMBL:1073,OMIM:210550
1,ChEMBL:1073,OMIM:260480
5,ChEMBL:1073,OMIM:601283
1,ChEMBL:1073,OMIM:601665
1,ChEMBL:1073,OMIM:603855
1,ChEMBL:1073,OMIM:604499
5,ChEMBL:1073,OMIM:608901
1,ChEMBL:1073,OMIM:610021
6,ChEMBL:1073,OMIM:612633
1,ChEMBL:1073,OMIM:613658
2,ChEMBL:1075,DOID:0060828
1,ChEMBL:1075,OMIM:207410
1,ChEMBL:1075,OMIM:210550
1,ChEMBL:1075,OMIM:263200
2,ChEMBL:1076347,DOID:0050661
1,ChEMBL:1077896,DOID:12098
1,ChEMBL:1077896,DOID:313
1,ChEMBL:1077896,DOID:784
8,ChEMBL:1077896,DOID:8577
1,ChEMBL:1077896,DOID:9675
2,ChEMBL:1077896,OMIM:154276
1,ChEMBL:1077896,OMIM:265450
1,ChEMBL:1077896,OMIM:608901
1,ChEMBL:1077896,OMIM:611522
1,ChEMBL:1077896,OMIM:613671
5,ChEMBL:1077,DOID:0110014
3,ChEMBL:1077,DOID:10873
1,ChEMBL:1077,DOID:11705
1,ChEMBL:1077,DOID:12651
3,ChEMBL:1077,DOID:4447
1,ChEMBL:1077,DOID:4449
1,ChEMBL:1077,DOID:9191
1,ChEMBL:1077,OMIM:304730
1,ChEMBL:1077,OMIM:604302
1,ChEMBL:1079,DOID:12098
2,ChEMBL:1079,DOID:1969
2,ChEMBL:1079,DOID:535
2,ChEMBL:1079,DOID:631
1,ChEMBL:1079,OMIM:119915
1,ChEMBL:1079,OMIM:603918
8,ChEMBL:1079,OMIM:612594
1,ChEMBL:107,DOID:0050146
1,ChEMBL:107,DOID:0050426
1,ChEMBL:107,DOID:0050450
1,ChEMBL:107,DOID:0050484
2,ChEMBL:107,DOID:0050487
1,ChEMBL:107,DOID:0050524
1,ChEMBL:107,DOID:0050525
19,ChEMBL:107,DOID:0050638
1,ChEMBL:107,DOID:0050661
1,ChEMBL:107,DOID:0050702
1,ChEMBL:107,DOID:0050829
1,ChEMBL:107,DOID:0050851
1,ChEMBL:107,DOID:0050855
1,ChEMBL:107,DOID:0060030
1,ChEMBL:107,DOID:0060567
62,ChEMBL:107,DOID:0090127
3,ChEMBL:107,DOID:0110043
1,ChEMBL:107,DOID:0110901
1,ChEMBL:107,DOID:10007
2,ChEMBL:107,DOID:10273
1,ChEMBL:107,DOID:10456
1,ChEMBL:107,DOID:10690
4,ChEMBL:107,DOID:10764
1,ChEMBL:107,DOID:11076
4,ChEMBL:107,DOID:11123
7,ChEMBL:107,DOID:11168
4,ChEMBL:107,DOID:11261
1,ChEMBL:107,DOID:11481
3,ChEMBL:107,DOID:115
9,ChEMBL:107,DOID:1156
1,ChEMBL:107,DOID:11656
2,ChEMBL:107,DOID:11705
11,ChEMBL:107,DOID:118
1,ChEMBL:107,DOID:12098
1,ChEMBL:107,DOID:12140
47,ChEMBL:107,DOID:12236
4,ChEMBL:107,DOID:12351
6,ChEMBL:107,DOID:12651
6,ChEMBL:107,DOID:1287
2,ChEMBL:107,DOID:13141
93,ChEMBL:107,DOID:13189
1,ChEMBL:107,DOID:13402
2,ChEMBL:107,DOID:13452
5,ChEMBL:107,DOID:14018
1,ChEMBL:107,DOID:14044
1,ChEMBL:107,DOID:14227
1,ChEMBL:107,DOID:14365
2,ChEMBL:107,DOID:14476
5,ChEMBL:107,DOID:1575
1,ChEMBL:107,DOID:1580
1,ChEMBL:107,DOID:1587
1,ChEMBL:107,DOID:17
1,ChEMBL:107,DOID:182
1,ChEMBL:107,DOID:2282
5,ChEMBL:107,DOID:2556
12,ChEMBL:107,DOID:2797
7,ChEMBL:107,DOID:2841
2,ChEMBL:107,DOID:2914
1,ChEMBL:107,DOID:2964
2,ChEMBL:107,DOID:2980
1,ChEMBL:107,DOID:3133
1,ChEMBL:107,DOID:3140
1,ChEMBL:107,DOID:3492
9,ChEMBL:107,DOID:386
1,ChEMBL:107,DOID:4195
11,ChEMBL:107,DOID:4313
6,ChEMBL:107,DOID:4398
1,ChEMBL:107,DOID:4409
2,ChEMBL:107,DOID:4962
9,ChEMBL:107,DOID:5082
3,ChEMBL:107,DOID:576
2,ChEMBL:107,DOID:5773
1,ChEMBL:107,DOID:74
2,ChEMBL:107,DOID:75
1,ChEMBL:107,DOID:77
3,ChEMBL:107,DOID:784
1,ChEMBL:107,DOID:820
3,ChEMBL:107,DOID:829
1,ChEMBL:107,DOID:8508
6,ChEMBL:107,DOID:8553
6,ChEMBL:107,DOID:8616
2,ChEMBL:107,DOID:865
1,ChEMBL:107,DOID:8857
4,ChEMBL:107,DOID:8924
1,ChEMBL:107,DOID:8947
6,ChEMBL:107,DOID:9008
4,ChEMBL:107,DOID:9408
1,ChEMBL:107,DOID:9673
3,ChEMBL:107,DOID:9761
1,ChEMBL:107,DOID:9779
2,ChEMBL:107,DOID:9809
2,ChEMBL:107,DOID:9965
2,ChEMBL:107,OMIM:118610
3,ChEMBL:107,OMIM:132990
173,ChEMBL:107,OMIM:134610
1,ChEMBL:107,OMIM:137560
3,ChEMBL:107,OMIM:142690
4,ChEMBL:107,OMIM:167320
3,ChEMBL:107,OMIM:181750
1,ChEMBL:107,OMIM:206300
22,ChEMBL:107,OMIM:207410
1,ChEMBL:107,OMIM:208230
6,ChEMBL:107,OMIM:210550
1,ChEMBL:107,OMIM:226300
1,ChEMBL:107,OMIM:226800
1,ChEMBL:107,OMIM:227000
1,ChEMBL:107,OMIM:255110
4,ChEMBL:107,OMIM:256300
7,ChEMBL:107,OMIM:263200
1,ChEMBL:107,OMIM:265450
2,ChEMBL:107,OMIM:300455
1,ChEMBL:107,OMIM:601230
2,ChEMBL:107,OMIM:601283
1,ChEMBL:107,OMIM:601847
2,ChEMBL:107,OMIM:603165
4,ChEMBL:107,OMIM:603671
4,ChEMBL:107,OMIM:603855
2,ChEMBL:107,OMIM:603918
16,ChEMBL:107,OMIM:604201
4,ChEMBL:107,OMIM:604302
1,ChEMBL:107,OMIM:606324
2,ChEMBL:107,OMIM:608446
4,ChEMBL:107,OMIM:608809
1,ChEMBL:107,OMIM:608901
1,ChEMBL:107,OMIM:609889
3,ChEMBL:107,OMIM:610839
1,ChEMBL:107,OMIM:612318
1,ChEMBL:107,OMIM:612401
13,ChEMBL:107,OMIM:613658
5,ChEMBL:107,OMIM:613806
7,ChEMBL:107,OMIM:614204
1,ChEMBL:107,OMIM:614395
2,ChEMBL:107,OMIM:614674
1,ChEMBL:107,OMIM:614800
1,ChEMBL:107,OMIM:615486
4,ChEMBL:107,OMIM:616373
60,ChEMBL:107,OMIM:616744
1,ChEMBL:107,OMIM:616818
1,ChEMBL:107,OMIM:617222
1,ChEMBL:1082,DOID:10309
1,ChEMBL:1082,OMIM:166760
1,ChEMBL:1082,OMIM:300455
1,ChEMBL:1082,OMIM:603806
1,ChEMBL:108358,DOID:934
1,ChEMBL:108358,OMIM:612594
1,ChEMBL:1086440,DOID:0050597
1,ChEMBL:1086440,DOID:10079
8,ChEMBL:1086440,DOID:10699
2,ChEMBL:1086440,DOID:1395
48,ChEMBL:1086440,DOID:885
1,ChEMBL:1086440,OMIM:226990
6,ChEMBL:1086440,OMIM:300455
1,ChEMBL:1087630,DOID:1252
1,ChEMBL:1087630,DOID:2789
1,ChEMBL:1087,DOID:10273
1,ChEMBL:1087,DOID:574
1,ChEMBL:1087,DOID:784
1,ChEMBL:1087,OMIM:124490
2,ChEMBL:1087,OMIM:613658
1,ChEMBL:1088,DOID:12858
1,ChEMBL:1088,OMIM:207410
1,ChEMBL:1088,OMIM:613658
4,ChEMBL:1089221,DOID:4404
2,ChEMBL:1089221,DOID:9761
1,ChEMBL:1089221,OMIM:210550
1,ChEMBL:1089221,OMIM:612633
1,ChEMBL:1089,DOID:5223
1,ChEMBL:1089,DOID:8544
2,ChEMBL:1089,DOID:9673
2,ChEMBL:1089,OMIM:207410
3,ChEMBL:1089,OMIM:609670
1,ChEMBL:1089,OMIM:612594
1,ChEMBL:1089,OMIM:613658
